user_id,video_id,play_end_time,broadcast_time
104930474,11040043067,2020-10-31 13:49:53,102
104930474,11012130939,2020-10-31 17:28:56,554
104930474,11040042411,2020-10-31 11:35:00,55
104930474,11012476435,2020-10-31 17:50:23,738
104930474,11014066227,2020-10-31 17:33:55,70
104930474,11040044608,2020-10-31 13:11:21,172
104930474,11040042426,2020-10-31 12:23:53,7
104930474,11040043290,2020-10-31 13:34:21,59
104930474,11040048718,2020-10-31 13:40:47,100
104930474,11040069607,2020-10-31 11:52:05,56
104930474,11040043062,2020-10-31 13:15:38,30
104930474,11040046483,2020-10-31 13:17:05,44
104930474,11040049057,2020-10-31 12:27:24,38
104930474,11040043077,2020-10-31 13:54:13,50
104930474,11040048720,2020-10-31 13:44:48,86
104930474,11040070604,2020-10-31 11:45:03,97
104930474,11040043094,2020-10-31 13:13:21,21
104930474,11040048792,2020-10-31 13:33:21,46
104930474,11040069609,2020-10-31 11:53:07,22
104930474,11040048729,2020-10-31 14:01:44,129
104930474,11040043053,2020-10-31 12:25:34,49
104930474,11012228500,2020-10-31 17:38:04,47
104930474,11016739479,2020-10-31 11:39:53,62
104930474,11011919495,2020-10-31 17:57:15,372
104937804,11038270505,2020-10-31 20:39:27,943
104937804,11012121763,2020-10-31 20:01:20,7
104968097,11034744091,2020-10-31 15:00:42,188
104968097,11035988602,2020-10-31 13:08:46,4
104968097,11036079067,2020-10-31 15:43:39,165
104968097,11015750649,2020-10-31 17:10:02,2594
104968097,11029242720,2020-10-31 13:24:06,744
104968097,11027909401,2020-10-31 15:45:38,4
104968097,11011921910,2020-10-31 13:11:30,10
104968097,11022278758,2020-10-31 15:01:47,18
104968097,11029308418,2020-10-31 15:01:15,19
104968097,11012370745,2020-10-31 16:54:52,2204
104968097,11033313453,2020-10-31 15:40:51,2305
104968097,11036381208,2020-10-31 15:45:33,101
104968097,11025151299,2020-10-31 19:42:30,3524
104968097,11012134719,2020-10-31 15:49:16,140
104968097,11015843713,2020-10-31 15:46:45,25
104968097,11030578252,2020-10-31 14:56:35,5421
104968097,11016293493,2020-10-31 16:54:46,3
104988569,11011923036,2020-10-31 19:08:05,2691
104988569,11012761291,2020-10-31 20:37:22,5321
105032276,11036353078,2020-10-31 15:08:06,21
105032276,11032697144,2020-10-30 21:53:06,768
105032276,11025440510,2020-10-31 15:09:20,1
105032276,11012121763,2020-10-31 20:41:30,9698
105032276,11014432191,2020-10-31 15:10:53,49
105125707,11024510728,2020-10-31 13:04:57,15
105125707,11012148416,2020-10-31 13:06:29,14
105125707,11012383377,2020-10-31 13:04:41,6
105125707,3984932,2020-10-31 13:03:58,3
105125707,11021498114,2020-10-31 13:01:57,1000
105125707,11038686831,2020-10-31 12:37:47,925
105125707,11039195509,2020-10-31 11:58:08,7565
105125707,11038820194,2020-10-31 13:55:27,2910
105193049,11036353078,2020-10-31 17:01:38,1072
105193049,11012801784,2020-10-31 16:42:42,5199
105193049,11039527923,2020-10-31 17:01:44,5
105289272,11038469092,2020-10-31 13:08:05,14
105289272,11012113534,2020-10-31 14:51:41,2548
105289272,11032579444,2020-10-31 13:28:57,1222
105289272,11038873638,2020-10-31 14:08:44,1813
105289272,11038339816,2020-10-31 13:36:34,24
105315944,11012137116,2020-10-31 06:10:41,577
105315944,11039299182,2020-10-31 06:00:33,109
105315944,11012139440,2020-10-31 05:58:21,7
105315944,11032467501,2020-10-31 06:11:30,48
105318932,11012881853,2020-10-30 22:02:32,1445
105394451,11011919230,2020-10-31 09:53:20,12
105394451,11012133640,2020-10-31 09:51:45,1420
105394451,11012120225,2020-10-31 20:44:53,4367
105394451,11013163870,2020-10-31 19:31:28,255
105503695,11021718996,2020-10-31 05:28:09,461
105503695,11039773888,2020-10-31 17:10:03,180
105503695,11012148416,2020-10-31 12:27:28,17
105503695,11026150585,2020-10-31 18:05:43,8
105503695,11036991719,2020-10-31 17:10:53,55
105503695,11030890633,2020-10-31 12:26:44,2969
105503695,11039195509,2020-10-31 20:16:53,7791
105532219,11035958697,2020-10-31 19:29:13,4489
105532219,11036355603,2020-10-31 20:41:53,2966
105532219,11038823150,2020-10-31 19:51:46,3106
105532695,11012121764,2020-10-31 16:36:03,937
105545947,11038916468,2020-10-31 17:23:31,13712
105545947,11039190269,2020-10-31 18:25:57,3695
105640293,11023019015,2020-10-30 22:35:46,7
105640293,11012133640,2020-10-30 22:31:23,3048
105640293,11029852439,2020-10-30 22:35:30,8
105640293,11012137116,2020-10-31 12:49:53,854
105640293,11021718996,2020-10-31 12:51:22,11
105640293,11030845272,2020-10-30 22:35:38,6
105640293,11015226898,2020-10-30 22:34:53,296
105640293,11028680951,2020-10-30 22:35:20,12
105640293,11012145814,2020-10-30 22:31:49,5
105640293,11018176933,2020-10-30 22:52:26,996
105676546,11012621136,2020-10-31 11:39:06,279
105753432,11038843414,2020-10-31 18:15:49,165
105758316,11038469092,2020-10-31 15:07:52,21
105758316,11039195509,2020-10-31 15:09:21,58
105814144,11016946881,2020-10-31 19:00:43,3013
105814144,11011922053,2020-10-31 19:17:39,1841
105861328,11012938918,2020-10-31 09:07:12,253
105882693,11039505284,2020-10-31 16:16:57,12297
105882693,11038469092,2020-10-31 16:17:23,8
105882693,11021718996,2020-10-31 11:43:00,5235
105882693,11037103711,2020-10-30 21:44:07,25
105919205,11011920341,2020-10-31 20:07:25,305
105930503,11012119377,2020-10-31 20:03:03,5973
105972002,11012139131,2020-10-31 18:39:09,13843
105996653,11012122485,2020-10-31 19:11:17,1070
105996653,11013787309,2020-10-31 19:47:45,2029
105996653,11011922868,2020-10-31 19:48:49,39
106004908,11017067213,2020-10-30 22:46:05,361
106004908,11025017875,2020-10-30 22:39:32,3754
106008735,11039773797,2020-10-31 12:06:05,166
106008735,11033303127,2020-10-31 12:23:56,130
106008735,11024534863,2020-10-31 11:09:44,11462
106008735,11029381382,2020-10-31 12:21:34,47
106008735,11019922060,2020-10-31 12:02:37,78
106008735,11029706230,2020-10-31 12:20:29,837
106008735,11034249774,2020-10-31 12:58:16,1144
106008735,11038559812,2020-10-31 12:24:27,17
106008735,11013857755,2020-10-31 20:25:27,15900
106008735,11033362441,2020-10-31 12:27:24,114
106008735,11034836292,2020-10-31 12:31:13,134
106008735,11039190269,2020-10-31 19:29:32,5839
106008735,11012865089,2020-10-31 12:24:53,23
106008735,11012011607,2020-10-30 23:03:30,4603
106008735,11038798153,2020-10-31 12:02:55,1942
106008735,11021329547,2020-10-31 12:01:14,447
106051647,11012121763,2020-10-31 20:42:48,22618
106086142,11013566746,2020-10-31 20:15:15,4606
106134674,11012136417,2020-10-31 08:07:00,11056
106134674,11011920188,2020-10-30 21:47:05,2480
106179594,11039505284,2020-10-31 20:22:15,6356
106179594,11035958697,2020-10-31 19:23:37,18335
106179594,11035987129,2020-10-31 20:21:44,732
106179594,11036602706,2020-10-31 05:18:47,17
106195042,11031430100,2020-10-31 01:13:44,8340
106245132,11012137116,2020-10-31 12:44:48,851
106245132,11024030863,2020-10-31 13:53:28,7
106245132,11012148416,2020-10-31 13:57:19,159
106245132,11015394887,2020-10-31 20:00:00,5314
106245132,11022024641,2020-10-31 12:24:27,3
106245132,ls_99979,2020-10-31 19:18:29,2
106245132,ls_100016,2020-10-31 12:46:59,78
106245132,11039512935,2020-10-31 13:53:01,380
106245132,11039755115,2020-10-31 19:36:16,1888
106245132,11012511654,2020-10-31 12:29:24,3
106245132,11028823257,2020-10-31 20:45:06,1014
106245132,ls_99980,2020-10-31 20:41:09,2382
106325638,11035857725,2020-10-31 14:08:22,635
106325638,11036353078,2020-10-31 10:45:52,5
106325638,11029173461,2020-10-31 14:07:14,1355
106325638,11017534016,2020-10-31 08:41:36,7084
106325638,11033344740,2020-10-31 11:11:32,17
106325638,11024697737,2020-10-31 14:08:01,85
106325638,11037074032,2020-10-31 14:18:35,597
106325638,11034119875,2020-10-31 14:06:52,18
106325638,11035958697,2020-10-31 11:31:07,1168
106325638,11035522491,2020-10-31 11:10:31,163
106325638,11012120588,2020-10-31 14:07:14,4
106325638,11012137116,2020-10-31 20:39:04,11935
106325638,11028379489,2020-10-31 14:04:47,1411
106325638,11030832604,2020-10-31 14:07:00,2
106353842,11025017875,2020-10-31 14:54:04,5
106353842,11017067213,2020-10-31 17:03:55,3792
106443352,11012925587,2020-10-31 19:07:45,113
106443352,11011921373,2020-10-31 19:02:10,76
106443352,11021718996,2020-10-31 19:12:44,23542
106443352,127252550,2020-10-31 19:14:13,31
106443352,11029726049,2020-10-31 19:12:35,104
106443352,11036186964,2020-10-31 19:02:18,10
106443352,11039512935,2020-10-31 19:10:44,68
106443352,11035914296,2020-10-31 19:02:31,11
106443352,11038699121,2020-10-31 19:10:51,6
106443352,11012363735,2020-10-31 19:02:50,19
106458660,11034884252,2020-10-31 14:14:16,296
106458660,11025188569,2020-10-31 14:15:48,3
106458660,11038820194,2020-10-31 14:33:27,463
106458660,11017130069,2020-10-31 14:16:34,28
106458660,11025443825,2020-10-31 14:15:25,1455
106458660,11024047512,2020-10-31 14:15:41,19
106458660,11018176933,2020-10-31 18:51:26,18102
106458660,11029392736,2020-10-31 14:15:59,9
106470923,11025151299,2020-10-31 18:19:38,694
106552054,11035959495,2020-10-31 12:46:52,6459
106552054,11012137116,2020-10-31 18:57:16,1185
106552054,11011922999,2020-10-31 19:47:14,2837
106552054,11011922452,2020-10-31 19:48:41,82
106659003,11012628492,2020-10-31 20:43:10,4801
106662197,11012141849,2020-10-31 20:10:10,24541
106720020,11030702434,2020-10-30 22:37:42,2915
106720020,11012136925,2020-10-31 20:00:22,11684
106720020,11033726983,2020-10-30 21:48:31,14
106720020,11012137116,2020-10-31 20:16:29,944
106720020,11011945970,2020-10-31 20:16:21,10
106720020,11028186752,2020-10-31 20:16:26,4
106720020,11036353078,2020-10-31 20:16:39,8
106720020,11024870200,2020-10-30 21:48:09,479
106720020,11012884042,2020-10-30 21:47:56,7
106720020,11033497758,2020-10-31 20:38:14,1290
106773040,11015700816,2020-10-31 19:04:26,5438
106844122,11021718996,2020-10-30 23:41:29,7541
106863006,11039505284,2020-10-31 08:48:05,3664
106863006,11025151299,2020-10-31 07:46:41,1259
106863006,11021718996,2020-10-31 04:04:50,5024
106913954,11014224557,2020-10-31 20:33:13,462
106913954,11012133640,2020-10-31 20:38:57,317
106913954,11016971068,2020-10-31 20:25:04,28
106913954,11011920366,2020-10-31 20:23:38,1735
106919251,11030696757,2020-10-31 19:40:18,15
106919251,11036939596,2020-10-31 18:26:56,151
106919251,11017646161,2020-10-31 18:30:09,16
106919251,11035958697,2020-10-31 18:54:31,1396
106919251,11012137116,2020-10-31 18:20:41,483
106919251,11011932958,2020-10-31 19:41:49,22
106919251,11016359660,2020-10-31 18:29:49,10
106919251,11030832318,2020-10-31 18:29:08,2
106919251,11032964807,2020-10-31 18:24:11,8
106919251,11021494133,2020-10-31 18:30:36,2
106919251,11025066349,2020-10-31 18:29:36,8
106919251,11012148416,2020-10-31 19:40:01,306
106919251,11015702626,2020-10-31 18:24:23,1
106919251,11037963806,2020-10-31 18:28:01,2
106919251,11012837259,2020-10-31 19:34:22,2837
106919251,11028579156,2020-10-31 18:29:56,3
106919251,11034311666,2020-10-31 18:28:39,3
106919251,11028282507,2020-10-31 18:28:11,2
106919251,11014501332,2020-10-31 18:29:12,3
106919251,11015699730,2020-10-31 18:24:15,4
106919251,11038469092,2020-10-31 18:31:07,13
106964316,11015695855,2020-10-31 06:53:13,2766
106969166,11038699121,2020-10-31 20:02:07,30145
106969166,11022024641,2020-10-31 15:23:16,1080
106969166,11018508410,2020-10-31 12:13:24,114
106969166,11013453367,2020-10-31 10:36:55,38
106969166,11012137116,2020-10-31 17:50:57,15554
106969166,11012145814,2020-10-31 12:11:28,5650
106992072,11034311666,2020-10-31 09:51:17,68
107023973,11028680950,2020-10-31 20:40:39,800
107023973,11025017875,2020-10-31 20:30:08,6081
107044392,11039505284,2020-10-31 12:51:34,6641
107044392,11017646625,2020-10-30 23:17:14,1438
107124890,11037480718,2020-10-31 14:14:03,575
107124890,11021270367,2020-10-31 14:14:34,22
107124890,11023903677,2020-10-31 14:17:56,40
107124890,11028558578,2020-10-31 14:18:45,28
107124890,11012137133,2020-10-31 14:11:12,10800
107142939,11012136925,2020-10-31 20:35:33,4184
107142939,11038823150,2020-10-31 19:25:15,900
107142939,11011935666,2020-10-31 19:09:49,29110
107167358,11039152331,2020-10-30 23:23:30,4149
107167358,11034311666,2020-10-30 22:14:22,1991
107167358,11011922936,2020-10-31 20:35:50,16365
107276104,11030415668,2020-10-31 16:13:26,305
107276104,11036353126,2020-10-31 13:16:01,198
107276104,11030415670,2020-10-31 16:04:40,726
107276104,11039755705,2020-10-31 16:22:34,529
107276104,11012137116,2020-10-31 19:44:25,2011
107276104,11012133640,2020-10-31 18:22:46,3022
107276104,11030578252,2020-10-31 20:39:23,3520
107276104,11033125477,2020-10-31 11:17:12,1746
107276104,11036353078,2020-10-31 18:42:23,1173
107276104,11030415487,2020-10-31 16:04:27,4835
107276104,11022511150,2020-10-31 19:25:58,2513
107276104,11032945441,2020-10-31 12:55:01,3715
107316400,11016359660,2020-10-30 21:53:25,248
107316400,11013943052,2020-10-31 13:35:14,4134
107316400,11012137324,2020-10-31 17:11:03,3901
107316400,11011924707,2020-10-31 16:05:52,3
107316400,11012133393,2020-10-31 11:31:30,2364
107316400,11012104703,2020-10-31 11:39:44,448
107316400,11015452410,2020-10-31 13:35:23,1020
107316400,11019717120,2020-10-31 11:31:47,8
107316400,11011919821,2020-10-31 17:30:12,557
107316400,11012136925,2020-10-31 19:38:12,8456
107316400,11012136901,2020-10-31 17:30:24,2186
107316400,11011921271,2020-10-31 16:05:04,8933
107341408,11012121763,2020-10-31 19:43:08,25480
107341408,11021718996,2020-10-31 20:26:04,2537
107430027,11012137116,2020-10-31 16:08:15,2076
107430027,11035642312,2020-10-31 09:52:00,39
107430027,11012138589,2020-10-31 09:12:05,1492
107430027,11031522685,2020-10-31 16:09:01,14
107490542,11021718996,2020-10-30 22:54:54,4969
107580092,11038338715,2020-10-30 23:28:51,7640
107580092,11022623293,2020-10-31 16:03:50,6380
107594466,11039190269,2020-10-31 18:37:19,10
107594466,11035154600,2020-10-31 19:18:10,1385
107594466,11011939559,2020-10-31 20:37:40,4719
107594466,11012136901,2020-10-31 18:53:15,759
107617910,11039190269,2020-10-31 12:25:00,7
107617910,11030832604,2020-10-30 22:06:34,74
107617910,11012717246,2020-10-31 12:38:41,2705
107617910,11012137116,2020-10-31 09:00:53,102
107617910,11035958697,2020-10-31 12:25:56,10
107620738,11039190269,2020-10-31 20:13:37,3058
107620738,11016740690,2020-10-31 20:23:38,543
107620738,11012104703,2020-10-31 17:07:14,3460
107628022,11017067213,2020-10-31 11:33:01,2434
107628022,11025017875,2020-10-30 22:23:46,2813
107636966,11035494892,2020-10-31 20:23:27,5041
107638498,11011939080,2020-10-31 19:46:32,16556
107638498,11034317291,2020-10-31 13:17:45,1593
107638498,11039311084,2020-10-31 13:17:48,1
107638498,11038703035,2020-10-31 12:53:01,9
107638498,11034783905,2020-10-31 14:19:35,764
107638498,11033125477,2020-10-31 12:57:06,2426
107692296,11012957796,2020-10-31 14:44:15,5581
107692296,11023040865,2020-10-31 17:57:45,19
107692296,11028379489,2020-10-31 06:37:50,69
107692296,11029579730,2020-10-31 17:49:32,2604
107701466,11030832604,2020-10-31 17:00:17,5151
107701466,11037420734,2020-10-31 15:30:18,10469
107701466,11012137116,2020-10-31 17:00:43,13
107719458,11021791045,2020-10-31 19:00:19,2536
107771867,11021718996,2020-10-30 21:45:29,2533
107776677,11012965532,2020-10-31 20:43:43,23261
107791182,11012957796,2020-10-31 11:12:40,521
107791182,11028680951,2020-10-31 20:06:06,1617
107791182,11039190269,2020-10-31 20:45:38,791
107791182,11030845272,2020-10-31 20:34:43,1706
107791182,11019717120,2020-10-31 11:15:46,39
107791182,11020604440,2020-10-31 19:39:03,1211
107791182,11014245164,2020-10-31 10:59:18,174
107821975,11029061292,2020-10-31 07:55:22,5104
107821975,11012592004,2020-10-31 08:33:04,2230
107861719,11038963801,2020-10-31 07:19:19,29
107861719,11036341281,2020-10-31 12:05:18,4414
107861719,11036597976,2020-10-31 07:18:49,14
107861719,11013561401,2020-10-31 07:22:25,3
107861719,11039755115,2020-10-31 07:21:00,95
107861719,11014642845,2020-10-31 13:33:22,3482
107861719,11037700996,2020-10-31 10:51:21,22
107890953,2284449,2020-10-31 06:55:26,6229
107890953,11034872890,2020-10-31 19:42:17,2654
107925374,11033116079,2020-10-31 18:16:51,432
107925374,11029731324,2020-10-31 10:16:58,1142
107925374,11011937532,2020-10-31 08:50:11,5
107925374,11012855294,2020-10-31 09:51:24,3291
107925374,11014390951,2020-10-31 09:51:47,19
107925374,11023036987,2020-10-31 08:48:39,10347
107925374,11028867075,2020-10-31 18:09:34,82
107925374,11012834756,2020-10-31 08:51:36,29
107925374,11013657506,2020-10-31 09:57:17,73
107925374,11028940053,2020-10-31 08:53:41,1764
107925374,11033159510,2020-10-31 19:03:44,154
107925374,11030890760,2020-10-31 09:57:53,34
107925374,11030890775,2020-10-31 19:05:53,243
107925374,11039755115,2020-10-31 19:15:49,345
107925374,11015701781,2020-10-31 19:17:15,57
107925374,11019069601,2020-10-31 09:55:59,77
107961345,11038729603,2020-10-31 03:35:27,2327
107961345,11038901405,2020-10-31 02:17:10,2550
107983738,11021931174,2020-10-31 20:10:58,21107
107983738,11039755115,2020-10-31 12:04:28,298
107983738,11012993938,2020-10-31 12:06:45,27
107983738,11012386809,2020-10-31 17:29:26,19258
107983738,11036186964,2020-10-31 20:11:17,12662
108041400,11039527923,2020-10-31 16:35:23,6052
108042988,11012110798,2020-10-31 20:34:06,1122
108042988,11014191971,2020-10-31 12:14:10,15
108042988,11038092717,2020-10-31 14:55:39,28
108042988,11027642127,2020-10-31 15:00:21,126
108042988,11012141778,2020-10-31 15:05:52,3
108042988,11011934379,2020-10-31 12:19:16,11
108042988,11020069187,2020-10-31 12:32:25,15
108042988,11025963547,2020-10-31 16:30:36,44
108042988,11027397000,2020-10-31 16:29:23,20
108042988,11011941331,2020-10-31 12:18:45,11
108042988,11024906507,2020-10-31 10:52:13,1723
108042988,11012137116,2020-10-31 10:22:58,1173
108042988,11012984645,2020-10-31 12:05:12,21
108042988,1435646,2020-10-31 12:06:46,16
108042988,11012135570,2020-10-31 12:13:39,325
108042988,11014564085,2020-10-31 13:43:11,10
108042988,11025870506,2020-10-31 15:06:39,22
108042988,11011922307,2020-10-31 20:15:02,6653
108042988,11012138289,2020-10-31 16:29:03,4909
108042988,11012261082,2020-10-31 12:05:42,9
108042988,11016701276,2020-10-31 14:56:24,3
108042988,11012795166,2020-10-31 16:31:18,4
108165722,11012137363,2020-10-31 13:55:28,3250
108165722,11025151299,2020-10-31 09:16:23,5255
108174346,11019717120,2020-10-31 19:46:02,2267
108174346,11021718996,2020-10-31 17:31:43,11
108174346,11023743539,2020-10-31 17:32:13,3
108174346,11038469092,2020-10-31 19:48:11,16
108174346,11025017875,2020-10-31 16:48:36,2745
108174346,11039195509,2020-10-31 16:02:07,804
108185933,11012928316,2020-10-31 18:14:44,5263
108185933,11027526521,2020-10-31 16:41:43,6294
108185933,11012141941,2020-10-31 12:46:10,6477
108185933,11013315652,2020-10-31 19:12:20,288
108185933,11012727082,2020-10-31 14:33:46,1793
108185933,11020487404,2020-10-31 14:55:38,823
108185933,11018486636,2020-10-31 13:28:51,1292
108185933,11012139656,2020-10-31 20:04:33,1308
108185933,11019478680,2020-10-31 13:29:31,1248
108185933,11011922748,2020-10-31 16:41:13,15
108185933,11032837190,2020-10-31 14:40:53,308
108185933,11012980820,2020-10-31 14:01:44,1933
108185933,11013305538,2020-10-31 18:20:21,335
